UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1178696029,2007-05-09T07:33:49Z,30.996861,77.091123,1648,23.45362,0,0,No Data,No Data
1178696031,2007-05-09T07:33:51Z,30.996841,77.091191,1648,23.4605,0,0,No Data,No Data
1178696032,2007-05-09T07:33:52Z,30.996816,77.091251,1648,23.46689,0,0,No Data,No Data
1178696034,2007-05-09T07:33:54Z,30.996778,77.091318,1658,23.47459,0,0,No Data,No Data
1178696036,2007-05-09T07:33:56Z,30.996726,77.091402,1658,23.48453,0,0,No Data,No Data
1178696039,2007-05-09T07:33:59Z,30.996670,77.091475,1658,23.49386,0,0,No Data,No Data
1178696041,2007-05-09T07:34:01Z,30.996610,77.091568,1658,23.50502,0,0,No Data,No Data
1178696043,2007-05-09T07:34:03Z,30.996584,77.091629,1658,23.51151,0,0,No Data,No Data
1178696044,2007-05-09T07:34:04Z,30.996567,77.09169,1658,23.51762,0,0,No Data,No Data
1178696046,2007-05-09T07:34:06Z,30.996552,77.091748,1658,23.52347,0,0,No Data,No Data
1178696050,2007-05-09T07:34:10Z,30.996528,77.091932,1658,23.54122,0,0,No Data,No Data
1178696052,2007-05-09T07:34:12Z,30.996508,77.092041,1658,23.55187,0,0,No Data,No Data
1178696054,2007-05-09T07:34:14Z,30.996494,77.092098,1658,23.55758,0,0,No Data,No Data
1178696054,2007-05-09T07:34:14Z,30.996487,77.092118,1658,23.55971,0,0,No Data,No Data
1178696055,2007-05-09T07:34:15Z,30.996482,77.092128,1658,23.56085,0,0,No Data,No Data
1178696055,2007-05-09T07:34:15Z,30.996476,77.092141,1671,23.56232,0,0,No Data,No Data
1178696056,2007-05-09T07:34:16Z,30.996463,77.092164,1671,23.56498,0,0,No Data,No Data
1178696057,2007-05-09T07:34:17Z,30.996430,77.092221,1671,23.57153,0,0,No Data,No Data
1178696059,2007-05-09T07:34:19Z,30.996394,77.092281,1671,23.57851,0,0,No Data,No Data
1178696061,2007-05-09T07:34:21Z,30.996350,77.092374,1671,23.58868,0,0,No Data,No Data
1178696063,2007-05-09T07:34:23Z,30.996313,77.092459,1671,23.59779,0,0,No Data,No Data
1178696065,2007-05-09T07:34:25Z,30.996287,77.092520,1671,23.6043,0,0,No Data,No Data
1178696066,2007-05-09T07:34:26Z,30.996275,77.092563,1671,23.60865,0,0,No Data,No Data
1178696067,2007-05-09T07:34:27Z,30.996263,77.092611,1626,23.61343,0,0,No Data,No Data
1178696068,2007-05-09T07:34:28Z,30.996257,77.092656,1626,23.61783,0,0,No Data,No Data
1178696069,2007-05-09T07:34:29Z,30.996254,77.092689,1626,23.62102,0,0,No Data,No Data
1178696070,2007-05-09T07:34:30Z,30.996254,77.092729,1626,23.62486,0,0,No Data,No Data
1178696071,2007-05-09T07:34:31Z,30.996253,77.092762,1626,23.62804,0,0,No Data,No Data
1178696072,2007-05-09T07:34:32Z,30.996255,77.092798,1626,23.63149,0,0,No Data,No Data
1178696072,2007-05-09T07:34:32Z,30.996258,77.092826,1626,23.63419,0,0,No Data,No Data
1178696076,2007-05-09T07:34:36Z,30.996277,77.092974,1689,23.64847,0,0,No Data,No Data
1178696078,2007-05-09T07:34:38Z,30.996283,77.093073,1689,23.65803,0,0,No Data,No Data
1178696080,2007-05-09T07:34:40Z,30.996278,77.093149,1689,23.6653,0,0,No Data,No Data
1178696080,2007-05-09T07:34:40Z,30.996270,77.093183,1650,23.66868,0,0,No Data,No Data
1178696081,2007-05-09T07:34:41Z,30.996261,77.093220,1650,23.67242,0,0,No Data,No Data
1178696083,2007-05-09T07:34:43Z,30.996240,77.093276,1650,23.67824,0,0,No Data,No Data
1178696084,2007-05-09T07:34:44Z,30.996214,77.093318,1650,23.68326,0,0,No Data,No Data
1178696085,2007-05-09T07:34:45Z,30.996189,77.093343,1650,23.68692,0,0,No Data,No Data
1178696085,2007-05-09T07:34:45Z,30.996170,77.093360,1650,23.68956,0,0,No Data,No Data
1178696086,2007-05-09T07:34:46Z,30.996148,77.093377,1650,23.69245,0,0,No Data,No Data
1178696087,2007-05-09T07:34:47Z,30.996118,77.093391,1650,23.69601,0,0,No Data,No Data
1178696088,2007-05-09T07:34:48Z,30.996085,77.093399,1650,23.6997,0,0,No Data,No Data
1178696089,2007-05-09T07:34:49Z,30.996037,77.093399,1650,23.70499,0,0,No Data,No Data
1178696090,2007-05-09T07:34:50Z,30.996000,77.093392,1650,23.7091,0,0,No Data,No Data
1178696091,2007-05-09T07:34:51Z,30.995954,77.093376,1650,23.71439,0,0,No Data,No Data
1178696094,2007-05-09T07:34:54Z,30.995871,77.093349,1650,23.72389,0,0,No Data,No Data
1178696094,2007-05-09T07:34:54Z,30.995854,77.093345,1650,23.72571,0,0,No Data,No Data
1178696095,2007-05-09T07:34:55Z,30.995829,77.093339,1650,23.72851,0,0,No Data,No Data
1178696096,2007-05-09T07:34:56Z,30.995782,77.093336,1650,23.73368,0,0,No Data,No Data
1178696098,2007-05-09T07:34:58Z,30.995728,77.093333,1650,23.7397,0,0,No Data,No Data
1178696102,2007-05-09T07:35:02Z,30.995573,77.093331,1650,23.75686,0,0,No Data,No Data
1178696104,2007-05-09T07:35:04Z,30.995496,77.093326,1650,23.76544,0,0,No Data,No Data
1178696104,2007-05-09T07:35:04Z,30.995486,77.093325,1650,23.76646,0,0,No Data,No Data
1178696105,2007-05-09T07:35:05Z,30.995448,77.093320,1657,23.77072,0,0,No Data,No Data
1178696106,2007-05-09T07:35:06Z,30.995414,77.093309,1657,23.7746,0,0,No Data,No Data
1178696107,2007-05-09T07:35:07Z,30.995378,77.093293,1657,23.77882,0,0,No Data,No Data
1178696108,2007-05-09T07:35:08Z,30.995340,77.093273,1657,23.78337,0,0,No Data,No Data
1178696109,2007-05-09T07:35:09Z,30.995302,77.093237,1657,23.78874,0,0,No Data,No Data
1178696112,2007-05-09T07:35:12Z,30.995221,77.093134,1657,23.80208,0,0,No Data,No Data
1178696117,2007-05-09T07:35:17Z,30.995132,77.092992,1657,23.81886,0,0,No Data,No Data
1178696118,2007-05-09T07:35:18Z,30.995110,77.092953,1623,23.82327,0,0,No Data,No Data
1178696119,2007-05-09T07:35:19Z,30.995086,77.092919,1623,23.82736,0,0,No Data,No Data
1178696119,2007-05-09T07:35:19Z,30.995068,77.092902,1623,23.82987,0,0,No Data,No Data
1178696120,2007-05-09T07:35:20Z,30.995050,77.092889,1623,23.83216,0,0,No Data,No Data
1178696121,2007-05-09T07:35:21Z,30.995012,77.092870,1623,23.83673,0,0,No Data,No Data
1178696122,2007-05-09T07:35:22Z,30.994955,77.092847,1623,23.84334,0,0,No Data,No Data
1178696129,2007-05-09T07:35:29Z,30.994719,77.092781,1623,23.87026,0,0,No Data,No Data
1178696132,2007-05-09T07:35:32Z,30.994626,77.092741,1655,23.88126,0,0,No Data,No Data
1178696133,2007-05-09T07:35:33Z,30.994579,77.092714,1655,23.88698,0,0,No Data,No Data
1178696134,2007-05-09T07:35:34Z,30.994544,77.092686,1655,23.89165,0,0,No Data,No Data
1178696135,2007-05-09T07:35:35Z,30.994506,77.092651,1655,23.89693,0,0,No Data,No Data
1178696137,2007-05-09T07:35:37Z,30.994472,77.092610,1655,23.9023,0,0,No Data,No Data
1178696138,2007-05-09T07:35:38Z,30.994435,77.092559,1655,23.90862,0,0,No Data,No Data
1178696139,2007-05-09T07:35:39Z,30.994415,77.092523,1655,23.91265,0,0,No Data,No Data
1178696140,2007-05-09T07:35:40Z,30.994400,77.092482,1655,23.91689,0,0,No Data,No Data
1178696141,2007-05-09T07:35:41Z,30.994385,77.092428,1655,23.92221,0,0,No Data,No Data
1178696142,2007-05-09T07:35:42Z,30.994374,77.092390,1655,23.92594,0,0,No Data,No Data
1178696143,2007-05-09T07:35:43Z,30.994359,77.092339,1655,23.93102,0,0,No Data,No Data
1178696145,2007-05-09T07:35:45Z,30.994339,77.092281,1655,23.93689,0,0,No Data,No Data
1178696146,2007-05-09T07:35:46Z,30.994311,77.092217,1655,23.94369,0,0,No Data,No Data
1178696148,2007-05-09T07:35:48Z,30.994282,77.092150,1655,23.95079,0,0,No Data,No Data
1178696149,2007-05-09T07:35:49Z,30.994266,77.092118,1621,23.95424,0,0,No Data,No Data
1178696150,2007-05-09T07:35:50Z,30.994253,77.092093,1621,23.957,0,0,No Data,No Data
1178696150,2007-05-09T07:35:50Z,30.994243,77.092078,1621,23.95873,0,0,No Data,No Data
1178696151,2007-05-09T07:35:51Z,30.994220,77.092052,1621,23.96224,0,0,No Data,No Data
1178696154,2007-05-09T07:35:54Z,30.994145,77.091977,1621,23.97315,0,0,No Data,No Data
1178696156,2007-05-09T07:35:56Z,30.994087,77.091916,1621,23.9818,0,0,No Data,No Data
1178696163,2007-05-09T07:36:03Z,30.993862,77.091696,1621,24.01441,0,0,No Data,No Data
1178696165,2007-05-09T07:36:05Z,30.993823,77.091654,1621,24.02024,0,0,No Data,No Data
1178696166,2007-05-09T07:36:06Z,30.993794,77.091625,1634,24.02444,0,0,No Data,No Data
1178696167,2007-05-09T07:36:07Z,30.993770,77.091606,1634,24.02762,0,0,No Data,No Data
1178696167,2007-05-09T07:36:07Z,30.993752,77.091595,1634,24.0298,0,0,No Data,No Data
1178696168,2007-05-09T07:36:08Z,30.993715,77.091577,1634,24.03422,0,0,No Data,No Data
1178696169,2007-05-09T07:36:09Z,30.993694,77.091569,1634,24.03666,0,0,No Data,No Data
1178696169,2007-05-09T07:36:09Z,30.993671,77.091564,1634,24.03918,0,0,No Data,No Data
1178696170,2007-05-09T07:36:10Z,30.993643,77.091560,1634,24.04231,0,0,No Data,No Data
1178696170,2007-05-09T07:36:10Z,30.993636,77.091559,1634,24.04299,0,0,No Data,No Data
1178696174,2007-05-09T07:36:14Z,30.993515,77.091551,1634,24.05648,0,0,No Data,No Data
1178696180,2007-05-09T07:36:20Z,30.993264,77.091533,1634,24.08446,0,0,No Data,No Data
1178696185,2007-05-09T07:36:25Z,30.993098,77.091528,1634,24.10294,0,0,No Data,No Data
1178696185,2007-05-09T07:36:25Z,30.993092,77.091528,1624,24.10356,0,0,No Data,No Data
1178696188,2007-05-09T07:36:28Z,30.992991,77.091525,1634,24.11471,0,0,No Data,No Data
1178696189,2007-05-09T07:36:29Z,30.992934,77.091525,1634,24.12104,0,0,No Data,No Data
1178696192,2007-05-09T07:36:32Z,30.992840,77.091527,1624,24.13147,0,0,No Data,No Data
1178696194,2007-05-09T07:36:34Z,30.992755,77.091529,1624,24.1409,0,0,No Data,No Data
1178696195,2007-05-09T07:36:35Z,30.992712,77.091538,1624,24.14573,0,0,No Data,No Data
1178696196,2007-05-09T07:36:36Z,30.992675,77.091543,1624,24.14979,0,0,No Data,No Data
1178696197,2007-05-09T07:36:37Z,30.992629,77.091553,1624,24.15495,0,0,No Data,No Data
1178696198,2007-05-09T07:36:38Z,30.992594,77.091568,1624,24.15904,0,0,No Data,No Data
1178696200,2007-05-09T07:36:40Z,30.992549,77.091602,1624,24.16505,0,0,No Data,No Data
1178696202,2007-05-09T07:36:42Z,30.992492,77.091659,1624,24.17335,0,0,No Data,No Data
1178696203,2007-05-09T07:36:43Z,30.992449,77.091713,1624,24.18042,0,0,No Data,No Data
1178696205,2007-05-09T07:36:45Z,30.992389,77.091779,1624,24.18958,0,0,No Data,No Data
1178696207,2007-05-09T07:36:47Z,30.992347,77.091816,1624,24.19544,0,0,No Data,No Data
1178696208,2007-05-09T07:36:48Z,30.992304,77.091842,1624,24.2008,0,0,No Data,No Data
1178696209,2007-05-09T07:36:49Z,30.992289,77.091848,1624,24.20256,0,0,No Data,No Data
1178696209,2007-05-09T07:36:49Z,30.992266,77.091856,1624,24.2052,0,0,No Data,No Data
1178696210,2007-05-09T07:36:50Z,30.992223,77.091863,1624,24.21004,0,0,No Data,No Data
1178696211,2007-05-09T07:36:51Z,30.992203,77.091864,1624,24.21217,0,0,No Data,No Data
1178696211,2007-05-09T07:36:51Z,30.992189,77.091863,1624,24.21364,0,0,No Data,No Data
1178696212,2007-05-09T07:36:52Z,30.992159,77.091863,1624,24.21692,0,0,No Data,No Data
1178696213,2007-05-09T07:36:53Z,30.992127,77.091858,1624,24.22043,0,0,No Data,No Data
1178696214,2007-05-09T07:36:54Z,30.992102,77.091851,1624,24.22325,0,0,No Data,No Data
1178696214,2007-05-09T07:36:54Z,30.992072,77.091841,1628,24.22668,0,0,No Data,No Data
1178696215,2007-05-09T07:36:55Z,30.992035,77.091823,1628,24.23107,0,0,No Data,No Data
1178696217,2007-05-09T07:36:57Z,30.991991,77.091796,1628,24.23654,0,0,No Data,No Data
1178696218,2007-05-09T07:36:58Z,30.991947,77.091769,1628,24.24201,0,0,No Data,No Data
1178696218,2007-05-09T07:36:58Z,30.991945,77.091768,1628,24.2422,0,0,No Data,No Data
1178696221,2007-05-09T07:37:01Z,30.991869,77.091709,1628,24.25225,0,0,No Data,No Data
1178696227,2007-05-09T07:37:07Z,30.991651,77.091542,1628,24.2812,0,0,No Data,No Data
1178696230,2007-05-09T07:37:10Z,30.991578,77.091476,1628,24.2914,0,0,No Data,No Data
1178696232,2007-05-09T07:37:12Z,30.991503,77.091412,1628,24.30169,0,0,No Data,No Data
1178696235,2007-05-09T07:37:15Z,30.991415,77.091353,1628,24.31297,0,0,No Data,No Data
1178696237,2007-05-09T07:37:17Z,30.991355,77.091315,1628,24.32048,0,0,No Data,No Data
1178696239,2007-05-09T07:37:19Z,30.991294,77.091289,1601,24.32764,0,0,No Data,No Data
1178696241,2007-05-09T07:37:21Z,30.991201,77.091266,1603,24.33813,0,0,No Data,No Data
1178696243,2007-05-09T07:37:23Z,30.991141,77.091265,1603,24.34477,0,0,No Data,No Data
1178696243,2007-05-09T07:37:23Z,30.991140,77.091265,1603,24.34487,0,0,No Data,No Data
1178696244,2007-05-09T07:37:24Z,30.991089,77.091269,1603,24.35053,0,0,No Data,No Data
1178696245,2007-05-09T07:37:25Z,30.991039,77.091275,1603,24.35613,0,0,No Data,No Data
1178696248,2007-05-09T07:37:28Z,30.990964,77.091296,1603,24.36472,0,0,No Data,No Data
1178696254,2007-05-09T07:37:34Z,30.990756,77.091435,1618,24.3914,0,0,No Data,No Data
1178696256,2007-05-09T07:37:36Z,30.990701,77.091521,1618,24.40166,0,0,No Data,No Data
1178696258,2007-05-09T07:37:38Z,30.990658,77.091597,1618,24.41037,0,0,No Data,No Data
1178696261,2007-05-09T07:37:41Z,30.990629,77.091687,1618,24.41959,0,0,No Data,No Data
1178696262,2007-05-09T07:37:42Z,30.990610,77.091749,1618,24.42589,0,0,No Data,No Data
1178696265,2007-05-09T07:37:45Z,30.990592,77.091858,1618,24.43655,0,0,No Data,No Data
1178696266,2007-05-09T07:37:46Z,30.990593,77.091891,1618,24.43975,0,0,No Data,No Data
1178696267,2007-05-09T07:37:47Z,30.990596,77.091974,1618,24.44775,0,0,No Data,No Data
1178696270,2007-05-09T07:37:50Z,30.990625,77.092065,1618,24.45705,0,0,No Data,No Data
1178696272,2007-05-09T07:37:52Z,30.990670,77.092141,1613,24.46587,0,0,No Data,No Data
1178696275,2007-05-09T07:37:55Z,30.990737,77.092267,1613,24.48007,0,0,No Data,No Data
1178696278,2007-05-09T07:37:58Z,30.990816,77.092369,1613,24.49325,0,0,No Data,No Data
1178696283,2007-05-09T07:38:03Z,30.990929,77.092516,1613,24.51216,0,0,No Data,No Data
1178696284,2007-05-09T07:38:04Z,30.990949,77.092564,1613,24.51732,0,0,No Data,No Data
1178696286,2007-05-09T07:38:06Z,30.990964,77.092620,1613,24.52295,0,0,No Data,No Data
1178696289,2007-05-09T07:38:09Z,30.990996,77.092785,1613,24.53911,0,0,No Data,No Data
1178696292,2007-05-09T07:38:12Z,30.991016,77.092897,1613,24.55004,0,0,No Data,No Data
1178696294,2007-05-09T07:38:14Z,30.991034,77.093001,1602,24.56025,0,0,No Data,No Data
1178696298,2007-05-09T07:38:18Z,30.991062,77.093135,1602,24.57347,0,0,No Data,No Data
1178696302,2007-05-09T07:38:22Z,30.991114,77.093318,1602,24.59197,0,0,No Data,No Data
1178696307,2007-05-09T07:38:27Z,30.991181,77.093512,1602,24.612,0,0,No Data,No Data
1178696312,2007-05-09T07:38:32Z,30.991253,77.093705,1602,24.63214,0,0,No Data,No Data
1178696315,2007-05-09T07:38:35Z,30.991287,77.093829,1650,24.64459,0,0,No Data,No Data
1178696317,2007-05-09T07:38:37Z,30.991300,77.093914,1650,24.65292,0,0,No Data,No Data
1178696318,2007-05-09T07:38:38Z,30.991300,77.093964,1650,24.65772,0,0,No Data,No Data
1178696318,2007-05-09T07:38:38Z,30.991299,77.093987,1650,24.66,0,0,No Data,No Data
1178696320,2007-05-09T07:38:40Z,30.991287,77.094035,1650,24.66481,0,0,No Data,No Data
1178696320,2007-05-09T07:38:40Z,30.991273,77.094061,1623,24.6678,0,0,No Data,No Data
1178696321,2007-05-09T07:38:41Z,30.991259,77.094082,1623,24.67037,0,0,No Data,No Data
1178696322,2007-05-09T07:38:42Z,30.99124,77.094097,1623,24.67296,0,0,No Data,No Data
1178696322,2007-05-09T07:38:42Z,30.991223,77.094112,1623,24.67527,0,0,No Data,No Data
1178696323,2007-05-09T07:38:43Z,30.991204,77.094128,1623,24.67787,0,0,No Data,No Data
1178696323,2007-05-09T07:38:43Z,30.991193,77.094137,1623,24.67937,0,0,No Data,No Data
1178696324,2007-05-09T07:38:44Z,30.991147,77.094148,1623,24.68458,0,0,No Data,No Data
